source_id,url,fetched_at
S6:152214,https://api.mfapi.in/mf/152214,2026-09-26 06:13:55.302668+00:00
S6:152219,https://api.mfapi.in/mf/152219,2026-09-26 06:42:47.301433+00:00
S6:152226,https://api.mfapi.in/mf/152226,2026-09-26 06:02:23.305043+00:00
S6:152237,https://api.mfapi.in/mf/152237,2026-09-26 06:35:51.303784+00:00
S6:152240,https://api.mfapi.in/mf/152240,2026-09-26 06:57:27.303851+00:00
S6:152243,https://api.mfapi.in/mf/152243,2026-09-26 06:46:57.313846+00:00
S6:152254,https://api.mfapi.in/mf/152254,2026-09-26 06:43:59.300297+00:00
S6:152255,https://api.mfapi.in/mf/152255,2026-09-26 07:02:35.305032+00:00
S6:152264,https://api.mfapi.in/mf/152264,2026-09-26 06:21:25.330787+00:00
S6:152267,https://api.mfapi.in/mf/152267,2026-09-26 06:33:31.303452+00:00
S6:152287,https://api.mfapi.in/mf/152287,2026-09-26 06:39:15.304924+00:00
S6:152293,https://api.mfapi.in/mf/152293,2026-09-26 06:39:17.299490+00:00
S6:152310,https://api.mfapi.in/mf/152310,2026-09-26 06:46:59.300494+00:00
S6:152314,https://api.mfapi.in/mf/152314,2026-09-26 07:00:13.303492+00:00
S6:152321,https://api.mfapi.in/mf/152321,2026-09-26 06:02:25.301299+00:00
S6:152324,https://api.mfapi.in/mf/152324,2026-09-26 06:21:27.304496+00:00
S6:152327,https://api.mfapi.in/mf/152327,2026-09-26 06:07:13.328787+00:00
S6:152329,https://api.mfapi.in/mf/152329,2026-09-26 06:37:07.303102+00:00
S6:152336,https://api.mfapi.in/mf/152336,2026-09-26 07:02:37.302088+00:00
S6:152344,https://api.mfapi.in/mf/152344,2026-09-26 06:52:55.306653+00:00
S6:152349,https://api.mfapi.in/mf/152349,2026-09-26 06:02:27.300587+00:00
S6:152355,https://api.mfapi.in/mf/152355,2026-09-26 06:55:51.309137+00:00
S6:152358,https://api.mfapi.in/mf/152358,2026-09-26 06:07:53.300770+00:00
S6:152365,https://api.mfapi.in/mf/152365,2026-09-26 06:10:33.297917+00:00
S6:152368,https://api.mfapi.in/mf/152368,2026-09-26 06:55:53.303323+00:00
S6:152369,https://api.mfapi.in/mf/152369,2026-09-26 06:55:55.299975+00:00
S6:152370,https://api.mfapi.in/mf/152370,2026-09-26 06:25:09.299770+00:00
S6:152380,https://api.mfapi.in/mf/152380,2026-09-26 06:41:11.298827+00:00
S6:152382,https://api.mfapi.in/mf/152382,2026-09-26 06:43:33.305368+00:00
S6:152389,https://api.mfapi.in/mf/152389,2026-09-26 06:29:35.300810+00:00
S6:152392,https://api.mfapi.in/mf/152392,2026-09-26 06:29:37.301738+00:00
S6:152396,https://api.mfapi.in/mf/152396,2026-09-26 06:50:41.298827+00:00
S6:152408,https://api.mfapi.in/mf/152408,2026-09-26 06:06:25.300500+00:00
S6:152409,https://api.mfapi.in/mf/152409,2026-09-26 06:42:49.376824+00:00
S6:152415,https://api.mfapi.in/mf/152415,2026-09-26 07:02:39.311021+00:00
S6:152417,https://api.mfapi.in/mf/152417,2026-09-26 06:25:11.299595+00:00
S6:152422,https://api.mfapi.in/mf/152422,2026-09-26 06:56:57.301812+00:00
S6:152430,https://api.mfapi.in/mf/152430,2026-09-26 06:18:23.373363+00:00
S6:152431,https://api.mfapi.in/mf/152431,2026-09-26 06:44:01.301033+00:00
S6:152437,https://api.mfapi.in/mf/152437,2026-09-26 06:48:37.318520+00:00
S6:152443,https://api.mfapi.in/mf/152443,2026-09-26 06:15:49.299395+00:00
S6:152450,https://api.mfapi.in/mf/152450,2026-09-26 06:49:57.308191+00:00
S6:152459,https://api.mfapi.in/mf/152459,2026-09-26 06:52:57.333754+00:00
S6:152462,https://api.mfapi.in/mf/152462,2026-09-26 06:13:57.370645+00:00
S6:152468,https://api.mfapi.in/mf/152468,2026-09-26 06:59:35.299452+00:00
S6:152470,https://api.mfapi.in/mf/152470,2026-09-26 06:37:09.305376+00:00
S6:152474,https://api.mfapi.in/mf/152474,2026-09-26 06:03:23.300560+00:00
S6:152476,https://api.mfapi.in/mf/152476,2026-09-26 06:07:15.305629+00:00
S6:152482,https://api.mfapi.in/mf/152482,2026-09-26 06:10:15.300433+00:00
S6:152491,https://api.mfapi.in/mf/152491,2026-09-26 06:13:59.303955+00:00
S6:152509,https://api.mfapi.in/mf/152509,2026-09-26 06:06:57.301325+00:00
S6:152520,https://api.mfapi.in/mf/152520,2026-09-26 06:21:29.305788+00:00
S6:152521,https://api.mfapi.in/mf/152521,2026-09-26 06:18:25.309945+00:00
S6:152528,https://api.mfapi.in/mf/152528,2026-09-26 06:47:01.301345+00:00
S6:152535,https://api.mfapi.in/mf/152535,2026-09-26 07:01:41.307097+00:00
S6:152537,https://api.mfapi.in/mf/152537,2026-09-26 06:43:35.302643+00:00
S6:152557,https://api.mfapi.in/mf/152557,2026-09-26 06:39:21.304347+00:00
S6:152564,https://api.mfapi.in/mf/152564,2026-09-26 06:39:25.299583+00:00
S6:152570,https://api.mfapi.in/mf/152570,2026-09-26 06:39:19.307920+00:00
S6:152577,https://api.mfapi.in/mf/152577,2026-09-26 06:39:23.303107+00:00
S6:152584,https://api.mfapi.in/mf/152584,2026-09-26 06:05:19.302769+00:00
S6:152586,https://api.mfapi.in/mf/152586,2026-09-26 06:05:55.306084+00:00
S6:152588,https://api.mfapi.in/mf/152588,2026-09-26 06:39:27.299833+00:00
S6:152595,https://api.mfapi.in/mf/152595,2026-09-26 06:39:29.298100+00:00
S6:152600,https://api.mfapi.in/mf/152600,2026-09-26 06:18:27.298480+00:00
S6:152607,https://api.mfapi.in/mf/152607,2026-09-26 06:21:31.306145+00:00
S6:152614,https://api.mfapi.in/mf/152614,2026-09-26 06:19:33.301058+00:00
S6:152616,https://api.mfapi.in/mf/152616,2026-09-26 06:48:39.309079+00:00
S6:152628,https://api.mfapi.in/mf/152628,2026-09-26 06:37:11.368883+00:00
S6:152629,https://api.mfapi.in/mf/152629,2026-09-26 06:57:15.299622+00:00
S6:152637,https://api.mfapi.in/mf/152637,2026-09-26 06:44:03.304894+00:00
S6:152639,https://api.mfapi.in/mf/152639,2026-09-26 06:06:27.308462+00:00
S6:152644,https://api.mfapi.in/mf/152644,2026-09-26 06:02:29.301143+00:00
S6:152645,https://api.mfapi.in/mf/152645,2026-09-26 06:52:59.370215+00:00
S6:152654,https://api.mfapi.in/mf/152654,2026-09-26 06:47:03.303204+00:00
S6:152657,https://api.mfapi.in/mf/152657,2026-09-26 06:25:13.299667+00:00
S6:152659,https://api.mfapi.in/mf/152659,2026-09-26 06:34:01.312639+00:00
S6:152663,https://api.mfapi.in/mf/152663,2026-09-26 06:14:01.317067+00:00
S6:152667,https://api.mfapi.in/mf/152667,2026-09-26 06:07:19.301601+00:00
S6:152668,https://api.mfapi.in/mf/152668,2026-09-26 06:07:17.300094+00:00
S6:152672,https://api.mfapi.in/mf/152672,2026-09-26 06:15:51.305159+00:00
S6:152677,https://api.mfapi.in/mf/152677,2026-09-26 07:00:15.300610+00:00
S6:152679,https://api.mfapi.in/mf/152679,2026-09-26 06:06:59.300501+00:00
S6:152684,https://api.mfapi.in/mf/152684,2026-09-26 06:34:03.315391+00:00
S6:152688,https://api.mfapi.in/mf/152688,2026-09-26 06:49:59.308827+00:00
S6:152694,https://api.mfapi.in/mf/152694,2026-09-26 06:35:53.301817+00:00
S6:152697,https://api.mfapi.in/mf/152697,2026-09-26 06:37:13.376999+00:00
S6:152702,https://api.mfapi.in/mf/152702,2026-09-26 06:14:03.311198+00:00
S6:152710,https://api.mfapi.in/mf/152710,2026-09-26 06:48:41.300650+00:00
S6:152712,https://api.mfapi.in/mf/152712,2026-09-26 06:35:55.300342+00:00
S6:152713,https://api.mfapi.in/mf/152713,2026-09-26 06:18:29.309278+00:00
S6:152716,https://api.mfapi.in/mf/152716,2026-09-26 06:21:33.304836+00:00
S6:152718,https://api.mfapi.in/mf/152718,2026-09-26 06:53:01.299192+00:00
S6:152728,https://api.mfapi.in/mf/152728,2026-09-26 06:10:17.300064+00:00
S6:152731,https://api.mfapi.in/mf/152731,2026-09-26 06:57:37.299106+00:00
S6:152735,https://api.mfapi.in/mf/152735,2026-09-26 06:25:15.300967+00:00
S6:152739,https://api.mfapi.in/mf/152739,2026-09-26 06:04:53.308794+00:00
S6:152741,https://api.mfapi.in/mf/152741,2026-09-26 06:45:05.375842+00:00
S6:152742,https://api.mfapi.in/mf/152742,2026-09-26 06:39:31.300335+00:00
S6:152751,https://api.mfapi.in/mf/152751,2026-09-26 07:01:43.299067+00:00
S6:152755,https://api.mfapi.in/mf/152755,2026-09-26 06:14:05.298372+00:00
S6:152756,https://api.mfapi.in/mf/152756,2026-09-26 06:31:25.303638+00:00
S6:152767,https://api.mfapi.in/mf/152767,2026-09-26 06:14:07.306041+00:00
S6:152770,https://api.mfapi.in/mf/152770,2026-09-26 06:44:05.301151+00:00
S6:152776,https://api.mfapi.in/mf/152776,2026-09-26 06:25:17.298653+00:00
S6:152778,https://api.mfapi.in/mf/152778,2026-09-26 06:18:31.311117+00:00
S6:152783,https://api.mfapi.in/mf/152783,2026-09-26 06:06:29.300795+00:00
S6:152787,https://api.mfapi.in/mf/152787,2026-09-26 06:42:51.298136+00:00
S6:152789,https://api.mfapi.in/mf/152789,2026-09-26 06:50:43.308855+00:00
S6:152793,https://api.mfapi.in/mf/152793,2026-09-26 06:21:35.299830+00:00
S6:152798,https://api.mfapi.in/mf/152798,2026-09-26 06:34:05.298380+00:00
S6:152805,https://api.mfapi.in/mf/152805,2026-09-26 06:57:05.366713+00:00
S6:152810,https://api.mfapi.in/mf/152810,2026-09-26 06:37:15.381803+00:00
S6:152814,https://api.mfapi.in/mf/152814,2026-09-26 06:47:05.299052+00:00
S6:152815,https://api.mfapi.in/mf/152815,2026-09-26 06:43:37.299945+00:00
S6:152821,https://api.mfapi.in/mf/152821,2026-09-26 06:01:55.302902+00:00
S6:152825,https://api.mfapi.in/mf/152825,2026-09-26 06:04:57.299259+00:00
S6:152829,https://api.mfapi.in/mf/152829,2026-09-26 06:41:13.301238+00:00
S6:152836,https://api.mfapi.in/mf/152836,2026-09-26 06:39:33.298346+00:00
S6:152842,https://api.mfapi.in/mf/152842,2026-09-26 06:29:39.304422+00:00
S6:152844,https://api.mfapi.in/mf/152844,2026-09-26 06:21:39.340666+00:00
S6:152847,https://api.mfapi.in/mf/152847,2026-09-26 06:05:57.299488+00:00
S6:152849,https://api.mfapi.in/mf/152849,2026-09-26 06:02:31.302683+00:00
S6:152851,https://api.mfapi.in/mf/152851,2026-09-26 06:04:55.362347+00:00
S6:152855,https://api.mfapi.in/mf/152855,2026-09-26 06:21:41.301905+00:00
S6:152859,https://api.mfapi.in/mf/152859,2026-09-26 06:55:57.300427+00:00
S6:152863,https://api.mfapi.in/mf/152863,2026-09-26 06:31:27.296533+00:00
S6:152864,https://api.mfapi.in/mf/152864,2026-09-26 06:55:59.303345+00:00
S6:152869,https://api.mfapi.in/mf/152869,2026-09-26 06:14:11.298432+00:00
S6:152870,https://api.mfapi.in/mf/152870,2026-09-26 06:14:09.299557+00:00
S6:152875,https://api.mfapi.in/mf/152875,2026-09-26 06:35:57.297333+00:00
S6:152878,https://api.mfapi.in/mf/152878,2026-09-26 06:21:37.311262+00:00
S6:152881,https://api.mfapi.in/mf/152881,2026-09-26 06:29:41.298283+00:00
S6:152887,https://api.mfapi.in/mf/152887,2026-09-26 06:57:29.306700+00:00
S6:152889,https://api.mfapi.in/mf/152889,2026-09-26 06:18:33.299961+00:00
S6:152908,https://api.mfapi.in/mf/152908,2026-09-26 06:25:19.302297+00:00
S6:152910,https://api.mfapi.in/mf/152910,2026-09-26 06:14:13.300887+00:00
S6:152915,https://api.mfapi.in/mf/152915,2026-09-26 06:02:33.298826+00:00
S6:152916,https://api.mfapi.in/mf/152916,2026-09-26 06:14:15.298590+00:00
S6:152920,https://api.mfapi.in/mf/152920,2026-09-26 06:51:39.307591+00:00
S6:152925,https://api.mfapi.in/mf/152925,2026-09-26 06:44:07.296885+00:00
S6:152931,https://api.mfapi.in/mf/152931,2026-09-26 06:37:17.373307+00:00
S6:152936,https://api.mfapi.in/mf/152936,2026-09-26 06:10:25.301457+00:00
S6:152939,https://api.mfapi.in/mf/152939,2026-09-26 06:05:21.295105+00:00
S6:152941,https://api.mfapi.in/mf/152941,2026-09-26 06:07:01.296494+00:00
S6:152947,https://api.mfapi.in/mf/152947,2026-09-26 06:34:07.305956+00:00
S6:152949,https://api.mfapi.in/mf/152949,2026-09-26 06:57:07.301348+00:00
S6:152951,https://api.mfapi.in/mf/152951,2026-09-26 06:39:35.355420+00:00
S6:152962,https://api.mfapi.in/mf/152962,2026-09-26 06:02:35.297643+00:00
S6:152964,https://api.mfapi.in/mf/152964,2026-09-26 06:35:59.307674+00:00
S6:152968,https://api.mfapi.in/mf/152968,2026-09-26 06:53:03.324635+00:00
S6:152972,https://api.mfapi.in/mf/152972,2026-09-26 06:53:07.363510+00:00
S6:152976,https://api.mfapi.in/mf/152976,2026-09-26 06:53:05.357133+00:00
S6:152980,https://api.mfapi.in/mf/152980,2026-09-26 06:44:09.373187+00:00
S6:152985,https://api.mfapi.in/mf/152985,2026-09-26 06:48:43.300785+00:00
S6:152990,https://api.mfapi.in/mf/152990,2026-09-26 06:21:43.498391+00:00
S6:152992,https://api.mfapi.in/mf/152992,2026-09-26 06:29:43.304757+00:00
S6:152996,https://api.mfapi.in/mf/152996,2026-09-26 06:29:45.298692+00:00
S6:153000,https://api.mfapi.in/mf/153000,2026-09-26 06:37:19.300726+00:00
S6:153003,https://api.mfapi.in/mf/153003,2026-09-26 06:21:45.298587+00:00
S6:153007,https://api.mfapi.in/mf/153007,2026-09-26 06:53:09.364384+00:00
S6:153011,https://api.mfapi.in/mf/153011,2026-09-26 06:07:23.298253+00:00
S6:153015,https://api.mfapi.in/mf/153015,2026-09-26 06:25:21.352076+00:00
S6:153023,https://api.mfapi.in/mf/153023,2026-09-26 06:36:05.310570+00:00
S6:153025,https://api.mfapi.in/mf/153025,2026-09-26 06:36:01.314297+00:00
S6:153027,https://api.mfapi.in/mf/153027,2026-09-26 06:36:03.300299+00:00
S6:153030,https://api.mfapi.in/mf/153030,2026-09-26 06:34:09.310961+00:00
S6:153034,https://api.mfapi.in/mf/153034,2026-09-26 06:44:11.297628+00:00
S6:153035,https://api.mfapi.in/mf/153035,2026-09-26 06:45:07.385330+00:00
S6:153039,https://api.mfapi.in/mf/153039,2026-09-26 06:43:39.300823+00:00
S6:153043,https://api.mfapi.in/mf/153043,2026-09-26 06:04:59.298347+00:00
S6:153047,https://api.mfapi.in/mf/153047,2026-09-26 06:31:29.301342+00:00
S6:153051,https://api.mfapi.in/mf/153051,2026-09-26 06:57:17.334992+00:00
S6:153055,https://api.mfapi.in/mf/153055,2026-09-26 06:39:37.300817+00:00
S6:153060,https://api.mfapi.in/mf/153060,2026-09-26 06:29:47.296318+00:00
S6:153064,https://api.mfapi.in/mf/153064,2026-09-26 06:29:49.303843+00:00
S6:153070,https://api.mfapi.in/mf/153070,2026-09-26 06:09:59.300854+00:00
S6:153075,https://api.mfapi.in/mf/153075,2026-09-26 06:06:31.299931+00:00
S6:153076,https://api.mfapi.in/mf/153076,2026-09-26 06:45:09.298271+00:00
S6:153081,https://api.mfapi.in/mf/153081,2026-09-26 06:34:11.299690+00:00
S6:153083,https://api.mfapi.in/mf/153083,2026-09-26 06:56:51.299505+00:00
S6:153086,https://api.mfapi.in/mf/153086,2026-09-26 06:56:01.296317+00:00
S6:153089,https://api.mfapi.in/mf/153089,2026-09-26 06:56:03.320568+00:00
S6:153090,https://api.mfapi.in/mf/153090,2026-09-26 06:05:59.305773+00:00
S6:153092,https://api.mfapi.in/mf/153092,2026-09-26 06:06:01.303695+00:00
S6:153094,https://api.mfapi.in/mf/153094,2026-09-26 06:03:25.298226+00:00
S6:153097,https://api.mfapi.in/mf/153097,2026-09-26 06:18:37.302266+00:00
S6:153102,https://api.mfapi.in/mf/153102,2026-09-26 06:05:01.297563+00:00
S6:153105,https://api.mfapi.in/mf/153105,2026-09-26 06:53:11.359603+00:00
S6:153109,https://api.mfapi.in/mf/153109,2026-09-26 06:42:53.370337+00:00
S6:153114,https://api.mfapi.in/mf/153114,2026-09-26 06:21:47.298500+00:00
S6:153115,https://api.mfapi.in/mf/153115,2026-09-26 06:48:45.297990+00:00
S6:153118,https://api.mfapi.in/mf/153118,2026-09-26 06:14:17.361026+00:00
S6:153121,https://api.mfapi.in/mf/153121,2026-09-26 06:47:07.306212+00:00
S6:153124,https://api.mfapi.in/mf/153124,2026-09-26 06:34:13.312201+00:00
S6:153132,https://api.mfapi.in/mf/153132,2026-09-26 06:39:39.304044+00:00
S6:153138,https://api.mfapi.in/mf/153138,2026-09-26 06:36:07.298589+00:00
S6:153139,https://api.mfapi.in/mf/153139,2026-09-26 06:50:45.298218+00:00
S6:153146,https://api.mfapi.in/mf/153146,2026-09-26 06:14:19.297807+00:00
S6:153150,https://api.mfapi.in/mf/153150,2026-09-26 06:14:21.297087+00:00
S6:153154,https://api.mfapi.in/mf/153154,2026-09-26 06:25:23.300238+00:00
S6:153157,https://api.mfapi.in/mf/153157,2026-09-26 06:06:33.298014+00:00
S6:153161,https://api.mfapi.in/mf/153161,2026-09-26 06:10:35.302839+00:00
S6:153171,https://api.mfapi.in/mf/153171,2026-09-26 06:37:21.300578+00:00
S6:153172,https://api.mfapi.in/mf/153172,2026-09-26 06:58:55.301652+00:00
S6:153179,https://api.mfapi.in/mf/153179,2026-09-26 06:34:15.328655+00:00
S6:153184,https://api.mfapi.in/mf/153184,2026-09-26 06:10:19.357525+00:00
S6:153187,https://api.mfapi.in/mf/153187,2026-09-26 06:36:09.299656+00:00
S6:153189,https://api.mfapi.in/mf/153189,2026-09-26 06:02:37.298484+00:00
S6:153192,https://api.mfapi.in/mf/153192,2026-09-26 06:53:15.297621+00:00
S6:153196,https://api.mfapi.in/mf/153196,2026-09-26 06:53:13.298519+00:00
S6:153201,https://api.mfapi.in/mf/153201,2026-09-26 06:06:35.297699+00:00
S6:153204,https://api.mfapi.in/mf/153204,2026-09-26 06:54:41.297151+00:00
S6:153206,https://api.mfapi.in/mf/153206,2026-09-26 06:06:37.298155+00:00
S6:153213,https://api.mfapi.in/mf/153213,2026-09-26 06:21:49.304813+00:00
S6:153214,https://api.mfapi.in/mf/153214,2026-09-26 06:48:47.300335+00:00
S6:153219,https://api.mfapi.in/mf/153219,2026-09-26 06:47:09.299682+00:00
S6:153223,https://api.mfapi.in/mf/153223,2026-09-26 06:14:23.298206+00:00
S6:153225,https://api.mfapi.in/mf/153225,2026-09-26 06:37:23.304295+00:00
S6:153230,https://api.mfapi.in/mf/153230,2026-09-26 06:44:13.296790+00:00
S6:153239,https://api.mfapi.in/mf/153239,2026-09-26 06:06:03.300071+00:00
S6:153242,https://api.mfapi.in/mf/153242,2026-09-26 06:42:55.297644+00:00
S6:153244,https://api.mfapi.in/mf/153244,2026-09-26 06:58:57.297581+00:00
S6:153246,https://api.mfapi.in/mf/153246,2026-09-26 06:51:41.302469+00:00
S6:153250,https://api.mfapi.in/mf/153250,2026-09-26 06:25:25.298132+00:00
S6:153258,https://api.mfapi.in/mf/153258,2026-09-26 06:36:11.297718+00:00
S6:153260,https://api.mfapi.in/mf/153260,2026-09-26 06:01:57.302732+00:00
S6:153264,https://api.mfapi.in/mf/153264,2026-09-26 06:18:39.300938+00:00
S6:153266,https://api.mfapi.in/mf/153266,2026-09-26 06:41:15.296630+00:00
S6:153270,https://api.mfapi.in/mf/153270,2026-09-26 06:54:45.299902+00:00
S6:153272,https://api.mfapi.in/mf/153272,2026-09-26 06:54:43.305747+00:00
S6:153274,https://api.mfapi.in/mf/153274,2026-09-26 06:29:51.298134+00:00
S6:153286,https://api.mfapi.in/mf/153286,2026-09-26 06:14:25.297474+00:00
S6:153291,https://api.mfapi.in/mf/153291,2026-09-26 06:31:31.306257+00:00
S6:153294,https://api.mfapi.in/mf/153294,2026-09-26 06:50:47.304096+00:00
S6:153303,https://api.mfapi.in/mf/153303,2026-09-26 06:15:53.311400+00:00
S6:153309,https://api.mfapi.in/mf/153309,2026-09-26 06:06:39.299253+00:00
S6:153313,https://api.mfapi.in/mf/153313,2026-09-26 06:14:27.301813+00:00
S6:153320,https://api.mfapi.in/mf/153320,2026-09-26 06:25:27.296006+00:00
S6:153326,https://api.mfapi.in/mf/153326,2026-09-26 06:07:03.298809+00:00
S6:153328,https://api.mfapi.in/mf/153328,2026-09-26 06:44:15.295980+00:00
S6:153330,https://api.mfapi.in/mf/153330,2026-09-26 06:22:11.308619+00:00
S6:153332,https://api.mfapi.in/mf/153332,2026-09-26 06:22:09.306818+00:00
S6:153335,https://api.mfapi.in/mf/153335,2026-09-26 06:48:49.322840+00:00
S6:153337,https://api.mfapi.in/mf/153337,2026-09-26 06:42:57.310312+00:00
S6:153340,https://api.mfapi.in/mf/153340,2026-09-26 06:42:59.303995+00:00
S6:153348,https://api.mfapi.in/mf/153348,2026-09-26 06:47:11.298271+00:00
S6:153350,https://api.mfapi.in/mf/153350,2026-09-26 06:21:51.298814+00:00
S6:153353,https://api.mfapi.in/mf/153353,2026-09-26 06:14:29.298911+00:00
S6:153355,https://api.mfapi.in/mf/153355,2026-09-26 06:02:39.299133+00:00
S6:153357,https://api.mfapi.in/mf/153357,2026-09-26 06:41:55.299086+00:00
S6:153362,https://api.mfapi.in/mf/153362,2026-09-26 07:01:45.301037+00:00
S6:153364,https://api.mfapi.in/mf/153364,2026-09-26 06:36:13.296228+00:00
S6:153368,https://api.mfapi.in/mf/153368,2026-09-26 06:05:03.297885+00:00
S6:153372,https://api.mfapi.in/mf/153372,2026-09-26 06:14:31.300700+00:00
S6:153376,https://api.mfapi.in/mf/153376,2026-09-26 06:22:31.296170+00:00
S6:153380,https://api.mfapi.in/mf/153380,2026-09-26 06:53:17.342672+00:00
S6:153385,https://api.mfapi.in/mf/153385,2026-09-26 06:53:19.343978+00:00
S6:153389,https://api.mfapi.in/mf/153389,2026-09-26 06:21:53.294705+00:00
S6:153394,https://api.mfapi.in/mf/153394,2026-09-26 06:09:25.300625+00:00
S6:153401,https://api.mfapi.in/mf/153401,2026-09-26 06:14:33.297274+00:00
S6:153405,https://api.mfapi.in/mf/153405,2026-09-26 06:18:41.329886+00:00
S6:153407,https://api.mfapi.in/mf/153407,2026-09-26 06:21:55.301250+00:00
S6:153411,https://api.mfapi.in/mf/153411,2026-09-26 06:09:23.303286+00:00
S6:153413,https://api.mfapi.in/mf/153413,2026-09-26 06:07:25.297647+00:00
S6:153415,https://api.mfapi.in/mf/153415,2026-09-26 06:41:57.381812+00:00
S6:153416,https://api.mfapi.in/mf/153416,2026-09-26 06:48:51.342707+00:00
S6:153420,https://api.mfapi.in/mf/153420,2026-09-26 06:39:41.303454+00:00
S6:153426,https://api.mfapi.in/mf/153426,2026-09-26 07:02:41.300845+00:00
S6:153432,https://api.mfapi.in/mf/153432,2026-09-26 06:25:29.307523+00:00
S6:153436,https://api.mfapi.in/mf/153436,2026-09-26 06:07:21.300050+00:00
S6:153442,https://api.mfapi.in/mf/153442,2026-09-26 06:54:47.298299+00:00
S6:153443,https://api.mfapi.in/mf/153443,2026-09-26 06:34:17.297833+00:00
S6:153447,https://api.mfapi.in/mf/153447,2026-09-26 06:14:35.297446+00:00
S6:153451,https://api.mfapi.in/mf/153451,2026-09-26 06:22:13.300420+00:00
S6:153453,https://api.mfapi.in/mf/153453,2026-09-26 06:44:17.297608+00:00
S6:153458,https://api.mfapi.in/mf/153458,2026-09-26 06:09:27.300150+00:00
S6:153461,https://api.mfapi.in/mf/153461,2026-09-26 06:14:37.299623+00:00
S6:153465,https://api.mfapi.in/mf/153465,2026-09-26 06:50:01.337904+00:00
S6:153470,https://api.mfapi.in/mf/153470,2026-09-26 06:29:55.296588+00:00
S6:153474,https://api.mfapi.in/mf/153474,2026-09-26 06:29:53.297990+00:00
S6:153477,https://api.mfapi.in/mf/153477,2026-09-26 06:44:19.296210+00:00
S6:153479,https://api.mfapi.in/mf/153479,2026-09-26 06:06:43.300013+00:00
S6:153484,https://api.mfapi.in/mf/153484,2026-09-26 06:36:15.300770+00:00
S6:153487,https://api.mfapi.in/mf/153487,2026-09-26 06:47:13.300662+00:00
S6:153497,https://api.mfapi.in/mf/153497,2026-09-26 06:48:53.300989+00:00
S6:153498,https://api.mfapi.in/mf/153498,2026-09-26 06:25:31.298294+00:00
S6:153506,https://api.mfapi.in/mf/153506,2026-09-26 06:06:41.301595+00:00
S6:153513,https://api.mfapi.in/mf/153513,2026-09-26 06:39:43.297038+00:00
S6:153515,https://api.mfapi.in/mf/153515,2026-09-26 06:54:49.297567+00:00
S6:153517,https://api.mfapi.in/mf/153517,2026-09-26 06:18:43.296931+00:00
S6:153520,https://api.mfapi.in/mf/153520,2026-09-26 06:01:17.297235+00:00
S6:153525,https://api.mfapi.in/mf/153525,2026-09-26 06:44:21.308217+00:00
S6:153529,https://api.mfapi.in/mf/153529,2026-09-26 06:22:17.296458+00:00
S6:153531,https://api.mfapi.in/mf/153531,2026-09-26 06:22:15.297666+00:00
S6:153534,https://api.mfapi.in/mf/153534,2026-09-26 06:06:05.296328+00:00
S6:153536,https://api.mfapi.in/mf/153536,2026-09-26 06:37:27.300603+00:00
S6:153543,https://api.mfapi.in/mf/153543,2026-09-26 06:22:33.294351+00:00
S6:153546,https://api.mfapi.in/mf/153546,2026-09-26 06:09:29.363257+00:00
S6:153552,https://api.mfapi.in/mf/153552,2026-09-26 06:37:25.309151+00:00
S6:153555,https://api.mfapi.in/mf/153555,2026-09-26 06:25:33.322849+00:00
S6:153558,https://api.mfapi.in/mf/153558,2026-09-26 06:36:17.296442+00:00
S6:153567,https://api.mfapi.in/mf/153567,2026-09-26 06:29:59.313021+00:00
S6:153569,https://api.mfapi.in/mf/153569,2026-09-26 06:29:57.297856+00:00
S6:153570,https://api.mfapi.in/mf/153570,2026-09-26 06:22:35.309120+00:00
S6:153575,https://api.mfapi.in/mf/153575,2026-09-26 06:43:01.378571+00:00
S6:153581,https://api.mfapi.in/mf/153581,2026-09-26 06:39:45.301138+00:00
S6:153590,https://api.mfapi.in/mf/153590,2026-09-26 06:47:17.299290+00:00
S6:153594,https://api.mfapi.in/mf/153594,2026-09-26 06:47:15.297156+00:00
S6:153596,https://api.mfapi.in/mf/153596,2026-09-26 06:36:19.326039+00:00
S6:153600,https://api.mfapi.in/mf/153600,2026-09-26 06:30:01.329481+00:00
S6:153604,https://api.mfapi.in/mf/153604,2026-09-26 06:37:29.296424+00:00
S6:153612,https://api.mfapi.in/mf/153612,2026-09-26 06:06:45.296139+00:00
S6:153614,https://api.mfapi.in/mf/153614,2026-09-26 06:09:31.298608+00:00
S6:153620,https://api.mfapi.in/mf/153620,2026-09-26 06:18:45.298990+00:00
S6:153624,https://api.mfapi.in/mf/153624,2026-09-26 06:58:59.296267+00:00
S6:153626,https://api.mfapi.in/mf/153626,2026-09-26 06:44:25.296363+00:00
S6:153629,https://api.mfapi.in/mf/153629,2026-09-26 06:19:35.336942+00:00
S6:153634,https://api.mfapi.in/mf/153634,2026-09-26 06:53:21.360925+00:00
S6:153638,https://api.mfapi.in/mf/153638,2026-09-26 06:53:23.296541+00:00
S6:153644,https://api.mfapi.in/mf/153644,2026-09-26 06:05:23.297461+00:00
S6:153649,https://api.mfapi.in/mf/153649,2026-09-26 06:34:47.295156+00:00
S6:153650,https://api.mfapi.in/mf/153650,2026-09-26 06:34:49.298692+00:00
S6:153651,https://api.mfapi.in/mf/153651,2026-09-26 06:34:45.298324+00:00
S6:153654,https://api.mfapi.in/mf/153654,2026-09-26 06:43:03.295986+00:00
